circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
125,,15926.0,15961.0,35.0,118.25404741400727,91.38333333333465,2.6109523809524187,182.9791851471366,31.01063556857665,-31.640314583333335,118.13725625000001
126,,15961.0,16001.0,40.0,115.59773420842589,85.03999999999832,2.1259999999999577,204.42167566104516,27.21038298644776,-31.643238888888884,118.14067222222222
127,,16001.0,16026.0,25.0,119.60738922916396,81.68571428571597,3.267428571428639,132.19518907040114,40.404086689422286,-31.645569444444444,118.1409138888889
128,,16026.0,16051.0,25.0,119.51137106522955,91.14285714285614,3.645714285714246,132.08906569945137,40.38137645397445,-31.646513888888887,118.14120833333334
129,,16051.0,16076.0,25.0,118.56844946905952,76.42857142857245,3.0571428571428982,131.04690852598912,40.15754109745759,-31.647547222222226,118.14165555555554
130,,16076.0,16106.0,30.0,114.23196874824009,91.37142857142955,3.0457142857143182,151.504854045011,34.11552455077345,-31.648821428571427,118.14134047619048
131,,16106.0,16136.0,30.0,124.09980454384288,93.1285714285701,3.10428571428567,164.59247774908874,36.351833135158614,-31.650914285714286,118.14024047619048
132,,16136.0,16161.0,25.0,119.78443764673426,98.11428571428567,3.924571428571427,132.39087053444914,40.445922070871745,-31.653616666666665,118.14112222222222
133,,16161.0,16186.0,25.0,131.90599028965954,67.91428571428814,2.7165714285715254,145.78812762521432,43.18935934128783,-31.655777777777775,118.14153333333333
134,,16186.0,16211.0,25.0,123.0156699924914,118.9714285714297,4.758857142857188,135.96216636851628,41.20035739353789,-31.65706388888889,118.14186944444445
135,,16211.0,16241.0,30.0,120.22420859568288,98.40000000000087,3.280000000000029,159.4523089776172,35.48821464377978,-31.658659523809522,118.1424619047619
136,,16241.0,16266.0,25.0,121.40104046565112,97.05714285714497,3.8822857142857985,134.1776089347749,40.82551559056556,-31.66015555555556,118.14272222222223
137,,16266.0,16296.0,30.0,121.71547850993834,107.14285714285549,3.5714285714285166,161.43016713043372,35.82275520354465,-31.661464285714285,118.14266428571428
138,,16896.0,16921.0,25.0,117.83841047895494,50.62857142857267,2.0251428571429066,130.24003829039913,39.98322097393456,-31.572100000000002,118.32345
139,,17846.0,17876.0,30.0,119.25158411588093,137.3999999999995,4.579999999999983,158.16232569651166,35.268510616119094,-31.404173809523815,118.7305380952381
140,,17876.0,17901.0,25.0,118.65655491977283,117.82857142857155,4.713142857142862,131.14428642872775,40.178518797611694,-31.404847222222227,118.72994444444446
141,,17901.0,17931.0,30.0,119.34814044503388,116.18571428571545,3.8728571428571814,158.29038750544083,35.29037502821729,-31.404966666666663,118.72959285714285
142,,17931.0,17956.0,25.0,115.19476310015023,102.40000000000104,4.096000000000042,127.31816642839425,39.34445847355638,-31.405319444444444,118.72897499999999
143,,17956.0,17981.0,25.0,116.44412177373427,94.37142857142896,3.7748571428571585,128.6990109325306,39.64780253827176,-31.405222222222218,118.72842777777777
144,,18206.0,18236.0,30.0,125.01142479352511,90.68571428571462,3.0228571428571542,165.80155165708535,36.55224227819736,-31.368352380952384,118.79454523809522
145,,18236.0,18266.0,30.0,120.00905407313019,97.20000000000005,3.2400000000000015,159.16695142934356,35.439716891665554,-31.36944285714286,118.79499285714284
146,,18266.0,18301.0,35.0,121.13311241228077,112.35000000000309,3.2100000000000883,187.43407678839574,31.62261202202586,-31.369791666666664,118.79426875
147,,18951.0,18976.0,25.0,122.2568408715562,100.91428571428654,4.036571428571461,135.12347605213492,41.0247238115238,-31.265883333333335,119.12141388888888
148,,18976.0,19001.0,25.0,122.52734096073881,78.65714285714483,3.1462857142857934,135.42244429033084,41.08743978887431,-31.266591666666667,119.12100277777778
149,,19001.0,19026.0,25.0,120.83245961145977,125.22857142857242,5.009142857142897,133.54918911885846,40.69249934272615,-31.266847222222225,119.12077777777777
150,,19026.0,19051.0,25.0,124.79427651367646,106.11428571428732,4.244571428571493,137.92795817172518,41.608355053095124,-31.26726111111111,119.12033055555555
151,,19051.0,19076.0,25.0,126.40856979927348,65.85714285714272,2.6342857142857086,139.71214397730034,41.97424765601704,-31.26753888888889,119.1200611111111
152,,19856.0,19881.0,25.0,124.81196399069265,65.97142857142816,2.6388571428571264,137.94750712587762,41.61238673225421,-31.15315,119.27841388888889
153,,19881.0,19906.0,25.0,126.52042984973653,90.60000000000056,3.6240000000000223,139.83577647706218,41.99944718231506,-31.15437777777778,119.27904444444444
154,,19906.0,19931.0,25.0,126.03541238901077,95.97142857143137,3.838857142857255,139.2997144884484,41.89003936869588,-31.155338888888892,119.27964444444444
155,,19931.0,19956.0,25.0,121.36518994821725,100.0000000000017,4.000000000000068,134.137985413511,40.81714428341584,-31.15590555555556,119.28001666666667
156,,20526.0,20551.0,25.0,128.86903012718716,42.085714285715454,1.6834285714286181,142.43154969583483,42.523950034373804,-31.005586111111114,119.08612500000002
157,,20551.0,20576.0,25.0,123.98392156174992,38.91428571428537,1.5565714285714147,137.03231930882168,41.42310161300234,-31.00635,119.08590555555554
158,,20576.0,20601.0,25.0,120.80951569086258,44.57142857142917,1.782857142857167,133.52383051901853,40.68712056255282,-31.006427777777777,119.08693888888888
159,,20601.0,20626.0,25.0,122.1704785224805,70.42857142857292,2.817142857142917,135.0280246996875,41.004675334898046,-31.006775000000005,119.0877611111111
160,,21121.0,21141.0,20.0,122.19353915580935,56.39999999999894,2.819999999999947,108.042809836334,47.38689295999085,-30.88886333333333,118.87859666666668
161,,21141.0,21166.0,25.0,118.78730537337717,81.62857142857263,3.265142857142905,131.28879740791274,40.20962628079798,-30.888838888888895,118.87791666666668
162,,21166.0,21191.0,25.0,120.8029947623225,88.97142857142956,3.5588571428571822,133.51662331061087,40.68559169232616,-30.888513888888884,118.87737777777778
163,,21191.0,21211.0,20.0,123.59279127541159,72.39999999999723,3.6199999999998616,109.28002034448129,47.71178670099174,-30.88854,118.87748666666667
164,,21211.0,21236.0,25.0,122.73208778336733,82.79999999999816,3.3119999999999266,135.6487392132731,41.134831279144684,-30.888555555555556,118.87770833333333
165,,21236.0,21261.0,25.0,121.15954045230706,94.45714285714459,3.7782857142857837,133.91069281754943,40.76908306938176,-30.888955555555555,118.87803333333333
166,,21261.0,21286.0,25.0,123.38009642936021,55.457142857144824,2.218285714285793,136.36494601310682,41.28437160059056,-30.889422222222226,118.8780111111111
167,,21351.0,21381.0,30.0,125.32530447906194,96.21428571428436,3.207142857142812,166.21784751949633,36.62100562436298,-30.88500238095238,118.87277619047619
168,,21866.0,21891.0,25.0,125.15697832330767,89.88571428571439,3.5954285714285756,138.3288316847195,41.69092850161996,-30.76743055555556,118.80148333333334
169,,21891.0,21921.0,30.0,125.47160747047616,93.7285714285705,3.1242857142856835,166.41188788843553,36.65301517531022,-30.76815714285714,118.80231904761902
