circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
104,,18887.0,18908.0,21.0,102.72786152718761,49.17628458497947,2.341727837379975,95.37294057265129,41.03359532095137,-32.159338636363636,116.9855871212121
105,,18908.0,18930.0,22.0,102.23839993405765,39.591304347824966,1.799604743082953,99.43845219801399,39.58389433990375,-32.15910072463768,116.98629710144927
106,,18930.0,18953.0,23.0,102.53641498210335,33.6460000000001,1.4628695652173958,104.26141047234537,38.419906173537726,-32.15894791666667,116.98694097222221
107,,18953.0,18977.0,24.0,99.67679347746572,21.581538461538106,0.8992307692307544,105.76036262325775,36.4610425895575,-32.158939333333336,116.98757866666666
108,,18977.0,19005.0,28.0,106.17078869459748,-2.891034482758469,-0.10325123152708818,131.42582314330238,34.004155069052345,-32.158830459770115,116.98812011494253
109,,19005.0,19028.0,23.0,103.83872353628138,15.444000000000203,0.6714782608695741,105.5856280856928,38.77247174135972,-32.159083333333335,116.98951875
110,,19028.0,19069.0,41.0,105.45656298549932,-21.908305647840216,-0.5343489182400053,191.15035125155134,24.589436457161135,-32.159422222222226,116.99108214285715
111,,19069.0,19092.0,23.0,103.21269666728094,27.819999999999673,1.20956521739129,104.94906941171377,38.60342378730977,-32.16046875,116.99434375
112,,19092.0,19119.0,27.0,99.50410677307556,25.42758620689665,0.9417624521072833,118.77427838159039,33.251671193086715,-32.16039523809524,116.99526964285715
113,,19119.0,19141.0,22.0,100.68137641882531,20.869565217391283,0.9486166007905129,97.92407004326122,39.15272161975507,-32.160945652173915,116.9959963768116
114,,19141.0,19171.0,30.0,98.5027920912843,16.594354838709318,0.5531451612903105,130.64338558067627,30.29198388788761,-32.16104623655914,116.99678602150537
115,,19625.0,19647.0,22.0,101.09862273962602,21.452173913043104,0.9750988142292321,98.3298894648533,39.268788568951116,-32.148330434782594,116.94864130434782
116,,19647.0,19671.0,24.0,94.15016580843253,18.82338461538467,0.7843076923076945,99.89642854222394,34.912736555207545,-32.14838266666667,116.94862066666668
117,,19671.0,19695.0,24.0,98.6660217700793,7.436307692308245,0.30984615384617686,104.68790053280452,36.1823524142238,-32.14759066666667,116.94897533333332
118,,19695.0,19717.0,22.0,99.5223889473716,9.160869565216597,0.41640316205529987,96.79682313454022,38.82830338970772,-32.14740434782609,116.94961304347825
119,,19717.0,19737.0,20.0,94.51574676292972,24.07792207792143,1.2038961038960714,83.57026831856706,40.056462085346496,-32.14731984126983,116.94990873015874
120,,19737.0,19760.0,23.0,93.34752742108489,21.052000000000014,0.9153043478260876,94.91793598134828,35.83217369330423,-32.146689583333334,116.95031041666665
